2025-09-30, 05:34:45, 418000000, 419000000, 1000000.00, 1, -7.63, -7.63
2025-09-30, 05:34:45, 419000000, 420000000, 1000000.00, 1, -4.85, -4.85
2025-09-30, 05:34:45, 420000000, 421000000, 1000000.00, 1, -8.47, -8.47
2025-09-30, 05:34:45, 421000000, 422000000, 1000000.00, 1, -5.52, -5.52
2025-09-30, 05:34:45, 422000000, 423000000, 1000000.00, 1, -5.29, -5.29
2025-09-30, 05:34:45, 423000000, 424000000, 1000000.00, 1, -4.98, -4.98
2025-09-30, 05:34:45, 424000000, 425000000, 1000000.00, 1, -7.78, -7.78
2025-09-30, 05:34:45, 425000000, 426000000, 1000000.00, 1, -7.62, -7.62
2025-09-30, 05:34:45, 426000000, 427000000, 1000000.00, 1, -8.29, -8.29
2025-09-30, 05:34:45, 427000000, 428000000, 1000000.00, 1, -8.03, -8.03
2025-09-30, 05:34:45, 428000000, 429000000, 1000000.00, 1, -7.28, -7.28
2025-09-30, 05:34:45, 429000000, 430000000, 1000000.00, 1, -7.64, -7.64
2025-09-30, 05:34:45, 430000000, 431000000, 1000000.00, 1, -6.91, -6.91
2025-09-30, 05:34:45, 431000000, 432000000, 1000000.00, 1, -6.28, -6.28
2025-09-30, 05:34:45, 432000000, 433000000, 1000000.00, 1, -6.06, -6.06
2025-09-30, 05:34:45, 433000000, 434000000, 1000000.00, 1, -5.84, -5.84
2025-09-30, 05:34:45, 434000000, 435000000, 1000000.00, 1, -6.12, -6.12
2025-09-30, 05:34:45, 435000000, 436000000, 1000000.00, 1, -5.20, -5.20
2025-09-30, 05:34:45, 436000000, 437000000, 1000000.00, 1, -5.93, -5.93
2025-09-30, 05:34:45, 437000000, 438000000, 1000000.00, 1, -6.73, -6.73
2025-09-30, 05:34:45, 438000000, 439000000, 1000000.00, 1, -6.41, -6.41
2025-09-30, 05:34:45, 439000000, 440000000, 1000000.00, 1, 3.90, 3.90
2025-09-30, 05:34:45, 440000000, 441000000, 1000000.00, 1, -6.31, -6.31
2025-09-30, 05:34:45, 441000000, 442000000, 1000000.00, 1, -5.53, -5.53
2025-09-30, 05:34:45, 442000000, 443000000, 1000000.00, 1, -3.95, -3.95
2025-09-30, 05:34:45, 443000000, 444000000, 1000000.00, 1, -4.90, -4.90
2025-09-30, 05:34:45, 444000000, 445000000, 1000000.00, 1, -4.55, -4.55
2025-09-30, 05:34:45, 445000000, 446000000, 1000000.00, 1, -5.36, -5.36
2025-09-30, 05:34:45, 446000000, 447000000, 1000000.00, 1, -5.72, -5.72
2025-09-30, 05:34:45, 447000000, 448000000, 1000000.00, 1, -7.49, -7.49
2025-09-30, 05:34:45, 448000000, 449000000, 1000000.00, 1, -7.23, -7.23
2025-09-30, 05:34:45, 449000000, 450000000, 1000000.00, 1, -7.26, -7.26
2025-09-30, 05:34:45, 450000000, 451000000, 1000000.00, 1, 13.21, 13.21
2025-09-30, 05:34:45, 451000000, 452000000, 1000000.00, 1, 21.68, 21.68
2025-09-30, 05:34:45, 452000000, 453000000, 1000000.00, 1, -1.12, -1.12
2025-09-30, 05:34:45, 453000000, 454000000, 1000000.00, 1, -2.57, -2.57
2025-09-30, 05:34:45, 454000000, 455000000, 1000000.00, 1, 0.85, 0.85
2025-09-30, 05:34:45, 455000000, 456000000, 1000000.00, 1, 10.55, 10.55
2025-09-30, 05:34:45, 456000000, 457000000, 1000000.00, 1, -7.96, -7.96
2025-09-30, 05:34:45, 457000000, 458000000, 1000000.00, 1, -4.21, -4.21
2025-09-30, 05:34:45, 458000000, 459000000, 1000000.00, 1, -3.22, -3.22
2025-09-30, 05:34:45, 459000000, 460000000, 1000000.00, 1, -2.85, -2.85
2025-09-30, 05:34:45, 460000000, 461000000, 1000000.00, 1, -1.34, -1.34
2025-09-30, 05:34:45, 461000000, 462000000, 1000000.00, 1, 14.51, 14.51
2025-09-30, 05:34:45, 462000000, 463000000, 1000000.00, 1, 21.39, 21.39
2025-09-30, 05:34:45, 463000000, 464000000, 1000000.00, 1, 0.10, 0.10
2025-09-30, 05:34:45, 464000000, 465000000, 1000000.00, 1, 4.55, 4.55
2025-09-30, 05:34:45, 465000000, 466000000, 1000000.00, 1, -3.71, -3.71
2025-09-30, 05:34:45, 466000000, 467000000, 1000000.00, 1, -4.41, -4.41
2025-09-30, 05:34:45, 467000000, 468000000, 1000000.00, 1, -7.02, -7.02
2025-09-30, 05:34:45, 468000000, 469000000, 1000000.00, 1, -7.16, -7.16
2025-09-30, 05:34:45, 469000000, 470000000, 1000000.00, 1, -6.79, -6.79
2025-09-30, 05:34:45, 470000000, 471000000, 1000000.00, 1, 3.62, 3.62
2025-09-30, 05:34:45, 471000000, 472000000, 1000000.00, 1, 7.80, 7.80
2025-09-30, 05:34:45, 472000000, 473000000, 1000000.00, 1, 21.00, 21.00
2025-09-30, 05:34:45, 473000000, 474000000, 1000000.00, 1, -6.93, -6.93
2025-09-30, 05:34:45, 474000000, 475000000, 1000000.00, 1, -8.82, -8.82
2025-09-30, 05:34:45, 475000000, 476000000, 1000000.00, 1, -7.94, -7.94
2025-09-30, 05:34:45, 476000000, 477000000, 1000000.00, 1, 14.06, 14.06
2025-09-30, 05:34:45, 477000000, 478000000, 1000000.00, 1, 8.82, 8.82
2025-09-30, 05:34:45, 478000000, 479000000, 1000000.00, 1, -6.86, -6.86
2025-09-30, 05:34:45, 479000000, 480000000, 1000000.00, 1, -7.81, -7.81
2025-09-30, 05:34:45, 480000000, 481000000, 1000000.00, 1, -8.11, -8.11
2025-09-30, 05:34:45, 481000000, 482000000, 1000000.00, 1, -7.90, -7.90
2025-09-30, 05:34:45, 482000000, 483000000, 1000000.00, 1, 20.24, 20.24
2025-09-30, 05:34:45, 483000000, 484000000, 1000000.00, 1, 15.38, 15.38
2025-09-30, 05:34:45, 484000000, 485000000, 1000000.00, 1, -7.29, -7.29
2025-09-30, 05:34:45, 485000000, 486000000, 1000000.00, 1, -7.18, -7.18
2025-09-30, 05:34:45, 486000000, 487000000, 1000000.00, 1, -7.72, -7.72
2025-09-30, 05:34:45, 487000000, 488000000, 1000000.00, 1, -8.20, -8.20
2025-09-30, 05:34:45, 488000000, 489000000, 1000000.00, 1, -1.91, -1.91
2025-09-30, 05:34:45, 489000000, 490000000, 1000000.00, 1, -0.01, -0.01
2025-09-30, 05:34:45, 490000000, 491000000, 1000000.00, 1, 0.24, 0.24
2025-09-30, 05:34:45, 491000000, 492000000, 1000000.00, 1, -1.43, -1.43
2025-09-30, 05:34:45, 492000000, 493000000, 1000000.00, 1, -0.54, -0.54
2025-09-30, 05:34:45, 493000000, 494000000, 1000000.00, 1, -4.29, -4.29
2025-09-30, 05:34:45, 494000000, 495000000, 1000000.00, 1, 19.83, 19.83
2025-09-30, 05:34:45, 495000000, 496000000, 1000000.00, 1, 20.76, 20.76
2025-09-30, 05:34:45, 496000000, 497000000, 1000000.00, 1, 20.64, 20.64
2025-09-30, 05:34:45, 497000000, 498000000, 1000000.00, 1, 20.06, 20.06
2025-09-30, 05:34:45, 498000000, 499000000, 1000000.00, 1, 20.74, 20.74
2025-09-30, 05:34:45, 499000000, 500000000, 1000000.00, 1, 19.31, 19.31
2025-09-30, 05:34:45, 500000000, 501000000, 1000000.00, 1, -7.85, -7.85
2025-09-30, 05:34:45, 501000000, 502000000, 1000000.00, 1, -3.49, -3.49
2025-09-30, 05:34:45, 502000000, 503000000, 1000000.00, 1, -7.76, -7.76
2025-09-30, 05:34:45, 503000000, 504000000, 1000000.00, 1, -15.28, -15.28
2025-09-30, 05:34:45, 504000000, 505000000, 1000000.00, 1, -14.12, -14.12
2025-09-30, 05:34:45, 505000000, 506000000, 1000000.00, 1, -14.71, -14.71
2025-09-30, 05:34:45, 506000000, 507000000, 1000000.00, 1, -7.91, -7.91
2025-09-30, 05:34:45, 507000000, 508000000, 1000000.00, 1, -6.17, -6.17
2025-09-30, 05:34:45, 508000000, 509000000, 1000000.00, 1, -6.80, -6.80
2025-09-30, 05:34:45, 509000000, 510000000, 1000000.00, 1, -6.25, -6.25
2025-09-30, 05:34:45, 510000000, 511000000, 1000000.00, 1, -7.17, -7.17
2025-09-30, 05:34:45, 511000000, 512000000, 1000000.00, 1, 0.63, 0.63
2025-09-30, 05:34:45, 512000000, 513000000, 1000000.00, 1, 21.13, 21.13
2025-09-30, 05:34:45, 513000000, 514000000, 1000000.00, 1, 20.86, 20.86
2025-09-30, 05:34:45, 514000000, 515000000, 1000000.00, 1, 20.75, 20.75
2025-09-30, 05:34:45, 515000000, 516000000, 1000000.00, 1, 20.62, 20.62
2025-09-30, 05:34:45, 516000000, 517000000, 1000000.00, 1, 20.11, 20.11
2025-09-30, 05:34:45, 517000000, 518000000, 1000000.00, 1, 21.06, 21.06
2025-09-30, 05:34:45, 518000000, 519000000, 1000000.00, 1, 10.59, 10.59
2025-09-30, 05:34:45, 519000000, 520000000, 1000000.00, 1, 11.32, 11.32
2025-09-30, 05:34:45, 520000000, 521000000, 1000000.00, 1, 12.72, 12.72
2025-09-30, 05:34:45, 521000000, 522000000, 1000000.00, 1, 10.37, 10.37
2025-09-30, 05:34:45, 522000000, 523000000, 1000000.00, 1, 9.08, 9.08
2025-09-30, 05:34:45, 523000000, 524000000, 1000000.00, 1, 8.98, 8.98
2025-09-30, 05:34:45, 524000000, 525000000, 1000000.00, 1, 0.23, 0.23
2025-09-30, 05:34:45, 525000000, 526000000, 1000000.00, 1, -4.24, -4.24
2025-09-30, 05:34:45, 526000000, 527000000, 1000000.00, 1, -4.77, -4.77
2025-09-30, 05:34:45, 527000000, 528000000, 1000000.00, 1, -3.63, -3.63
2025-09-30, 05:34:45, 528000000, 529000000, 1000000.00, 1, -2.90, -2.90
2025-09-30, 05:34:45, 529000000, 530000000, 1000000.00, 1, -3.15, -3.15
2025-09-30, 05:34:45, 530000000, 531000000, 1000000.00, 1, 21.53, 21.53
2025-09-30, 05:34:45, 531000000, 532000000, 1000000.00, 1, 20.57, 20.57
2025-09-30, 05:34:45, 532000000, 533000000, 1000000.00, 1, 20.70, 20.70
2025-09-30, 05:34:45, 533000000, 534000000, 1000000.00, 1, 20.61, 20.61
2025-09-30, 05:34:45, 534000000, 535000000, 1000000.00, 1, 20.28, 20.28
2025-09-30, 05:34:45, 535000000, 536000000, 1000000.00, 1, 20.92, 20.92
2025-09-30, 05:34:45, 536000000, 537000000, 1000000.00, 1, 14.00, 14.00
2025-09-30, 05:34:45, 537000000, 538000000, 1000000.00, 1, 15.11, 15.11
2025-09-30, 05:34:45, 538000000, 539000000, 1000000.00, 1, 18.60, 18.60
2025-09-30, 05:34:45, 539000000, 540000000, 1000000.00, 1, 18.93, 18.93
2025-09-30, 05:34:45, 540000000, 541000000, 1000000.00, 1, 18.59, 18.59
2025-09-30, 05:34:45, 541000000, 542000000, 1000000.00, 1, 11.21, 11.21
2025-09-30, 05:34:45, 542000000, 543000000, 1000000.00, 1, 21.05, 21.05
2025-09-30, 05:34:45, 543000000, 544000000, 1000000.00, 1, 20.49, 20.49
2025-09-30, 05:34:45, 544000000, 545000000, 1000000.00, 1, 20.21, 20.21
2025-09-30, 05:34:45, 545000000, 546000000, 1000000.00, 1, 21.01, 21.01
2025-09-30, 05:34:45, 546000000, 547000000, 1000000.00, 1, 20.07, 20.07
2025-09-30, 05:34:45, 547000000, 548000000, 1000000.00, 1, 21.20, 21.20
2025-09-30, 05:34:45, 548000000, 549000000, 1000000.00, 1, 17.09, 17.09
2025-09-30, 05:34:45, 549000000, 550000000, 1000000.00, 1, 18.73, 18.73
2025-09-30, 05:34:45, 550000000, 551000000, 1000000.00, 1, 19.29, 19.29
2025-09-30, 05:34:45, 551000000, 552000000, 1000000.00, 1, 18.18, 18.18
2025-09-30, 05:34:45, 552000000, 553000000, 1000000.00, 1, 17.10, 17.10
2025-09-30, 05:34:45, 553000000, 554000000, 1000000.00, 1, 19.58, 19.58
2025-09-30, 05:34:45, 554000000, 555000000, 1000000.00, 1, 0.81, 0.81
2025-09-30, 05:34:45, 555000000, 556000000, 1000000.00, 1, -0.26, -0.26
2025-09-30, 05:34:45, 556000000, 557000000, 1000000.00, 1, -2.19, -2.19
2025-09-30, 05:34:45, 557000000, 558000000, 1000000.00, 1, -1.37, -1.37
2025-09-30, 05:34:45, 558000000, 559000000, 1000000.00, 1, -0.37, -0.37
2025-09-30, 05:34:45, 559000000, 560000000, 1000000.00, 1, -3.14, -3.14
2025-09-30, 05:34:45, 560000000, 561000000, 1000000.00, 1, 1.77, 1.77
2025-09-30, 05:34:45, 561000000, 562000000, 1000000.00, 1, 3.76, 3.76
2025-09-30, 05:34:45, 562000000, 563000000, 1000000.00, 1, 4.15, 4.15
2025-09-30, 05:34:45, 563000000, 564000000, 1000000.00, 1, 5.62, 5.62
2025-09-30, 05:34:45, 564000000, 565000000, 1000000.00, 1, 3.88, 3.88
2025-09-30, 05:34:45, 565000000, 566000000, 1000000.00, 1, 4.54, 4.54
2025-09-30, 05:34:45, 566000000, 567000000, 1000000.00, 1, 2.86, 2.86
2025-09-30, 05:34:45, 567000000, 568000000, 1000000.00, 1, 1.19, 1.19
2025-09-30, 05:34:45, 568000000, 569000000, 1000000.00, 1, 3.05, 3.05
2025-09-30, 05:34:45, 569000000, 570000000, 1000000.00, 1, 2.57, 2.57
2025-09-30, 05:34:45, 570000000, 571000000, 1000000.00, 1, 4.09, 4.09
2025-09-30, 05:34:45, 571000000, 572000000, 1000000.00, 1, 0.04, 0.04
2025-09-30, 05:34:45, 572000000, 573000000, 1000000.00, 1, 18.33, 18.33
2025-09-30, 05:34:45, 573000000, 574000000, 1000000.00, 1, 13.03, 13.03
2025-09-30, 05:34:45, 574000000, 575000000, 1000000.00, 1, 9.06, 9.06
2025-09-30, 05:34:45, 575000000, 576000000, 1000000.00, 1, 13.84, 13.84
2025-09-30, 05:34:45, 576000000, 577000000, 1000000.00, 1, 9.16, 9.16
2025-09-30, 05:34:45, 577000000, 578000000, 1000000.00, 1, 3.53, 3.53
2025-09-30, 05:34:45, 578000000, 579000000, 1000000.00, 1, 15.54, 15.54
2025-09-30, 05:34:45, 579000000, 580000000, 1000000.00, 1, 8.66, 8.66
2025-09-30, 05:34:45, 580000000, 581000000, 1000000.00, 1, 16.48, 16.48
2025-09-30, 05:34:45, 581000000, 582000000, 1000000.00, 1, 18.57, 18.57
2025-09-30, 05:34:45, 582000000, 583000000, 1000000.00, 1, 18.89, 18.89
2025-09-30, 05:34:45, 583000000, 584000000, 1000000.00, 1, 20.62, 20.62
2025-09-30, 05:34:45, 584000000, 585000000, 1000000.00, 1, 15.51, 15.51
2025-09-30, 05:34:45, 585000000, 586000000, 1000000.00, 1, 18.02, 18.02
2025-09-30, 05:34:45, 586000000, 587000000, 1000000.00, 1, 19.81, 19.81
2025-09-30, 05:34:45, 587000000, 588000000, 1000000.00, 1, 20.35, 20.35
2025-09-30, 05:34:45, 588000000, 589000000, 1000000.00, 1, 19.44, 19.44
2025-09-30, 05:34:45, 589000000, 590000000, 1000000.00, 1, 16.25, 16.25
2025-09-30, 05:34:45, 590000000, 591000000, 1000000.00, 1, 21.19, 21.19
2025-09-30, 05:34:45, 591000000, 592000000, 1000000.00, 1, 20.25, 20.25
2025-09-30, 05:34:45, 592000000, 593000000, 1000000.00, 1, 18.95, 18.95
2025-09-30, 05:34:45, 593000000, 594000000, 1000000.00, 1, 20.56, 20.56
2025-09-30, 05:34:45, 594000000, 595000000, 1000000.00, 1, 20.90, 20.90
2025-09-30, 05:34:45, 595000000, 596000000, 1000000.00, 1, 18.39, 18.39
2025-09-30, 05:34:45, 596000000, 597000000, 1000000.00, 1, 20.79, 20.79
2025-09-30, 05:34:45, 597000000, 598000000, 1000000.00, 1, 20.52, 20.52
2025-09-30, 05:34:45, 598000000, 599000000, 1000000.00, 1, 20.81, 20.81
2025-09-30, 05:34:45, 599000000, 600000000, 1000000.00, 1, 20.06, 20.06
2025-09-30, 05:34:45, 600000000, 601000000, 1000000.00, 1, 20.58, 20.58
2025-09-30, 05:34:45, 601000000, 602000000, 1000000.00, 1, 20.49, 20.49
2025-09-30, 05:34:45, 602000000, 603000000, 1000000.00, 1, 21.16, 21.16
2025-09-30, 05:34:45, 603000000, 604000000, 1000000.00, 1, 20.14, 20.14
2025-09-30, 05:34:45, 604000000, 605000000, 1000000.00, 1, 20.69, 20.69
2025-09-30, 05:34:45, 605000000, 606000000, 1000000.00, 1, 20.88, 20.88
2025-09-30, 05:34:45, 606000000, 607000000, 1000000.00, 1, 19.10, 19.10
2025-09-30, 05:34:45, 607000000, 608000000, 1000000.00, 1, 21.19, 21.19
2025-09-30, 05:34:45, 608000000, 609000000, 1000000.00, 1, -5.23, -5.23
2025-09-30, 05:34:45, 609000000, 610000000, 1000000.00, 1, -11.27, -11.27
2025-09-30, 05:34:45, 610000000, 611000000, 1000000.00, 1, -11.32, -11.32
2025-09-30, 05:34:45, 611000000, 612000000, 1000000.00, 1, -11.44, -11.44
2025-09-30, 05:34:45, 612000000, 613000000, 1000000.00, 1, -11.31, -11.31
2025-09-30, 05:34:45, 613000000, 614000000, 1000000.00, 1, -11.63, -11.63
2025-09-30, 05:34:45, 614000000, 615000000, 1000000.00, 1, -11.47, -11.47
2025-09-30, 05:34:45, 615000000, 616000000, 1000000.00, 1, -11.39, -11.39
2025-09-30, 05:34:45, 616000000, 617000000, 1000000.00, 1, -11.28, -11.28
2025-09-30, 05:34:45, 617000000, 618000000, 1000000.00, 1, 18.43, 18.43
2025-09-30, 05:34:45, 618000000, 619000000, 1000000.00, 1, 18.93, 18.93
2025-09-30, 05:34:45, 619000000, 620000000, 1000000.00, 1, 18.22, 18.22
2025-09-30, 05:34:45, 620000000, 621000000, 1000000.00, 1, 18.91, 18.91
2025-09-30, 05:34:45, 621000000, 622000000, 1000000.00, 1, 19.02, 19.02
2025-09-30, 05:34:45, 622000000, 623000000, 1000000.00, 1, 18.56, 18.56
2025-09-30, 05:34:45, 623000000, 624000000, 1000000.00, 1, 18.42, 18.42
2025-09-30, 05:34:45, 624000000, 625000000, 1000000.00, 1, 18.65, 18.65
2025-09-30, 05:34:45, 625000000, 626000000, 1000000.00, 1, 19.03, 19.03
2025-09-30, 05:34:45, 626000000, 627000000, 1000000.00, 1, 18.34, 18.34
2025-09-30, 05:34:45, 627000000, 628000000, 1000000.00, 1, 19.10, 19.10
2025-09-30, 05:34:45, 628000000, 629000000, 1000000.00, 1, 19.32, 19.32
2025-09-30, 05:34:45, 629000000, 630000000, 1000000.00, 1, 18.31, 18.31
2025-09-30, 05:34:45, 630000000, 631000000, 1000000.00, 1, 16.82, 16.82
2025-09-30, 05:34:45, 631000000, 632000000, 1000000.00, 1, 13.51, 13.51
2025-09-30, 05:34:45, 632000000, 633000000, 1000000.00, 1, 1.50, 1.50
2025-09-30, 05:34:45, 633000000, 634000000, 1000000.00, 1, 13.14, 13.14
2025-09-30, 05:34:45, 634000000, 635000000, 1000000.00, 1, 11.30, 11.30
2025-09-30, 05:34:45, 635000000, 636000000, 1000000.00, 1, 0.50, 0.50
2025-09-30, 05:34:45, 636000000, 637000000, 1000000.00, 1, 11.90, 11.90
2025-09-30, 05:34:45, 637000000, 638000000, 1000000.00, 1, 12.26, 12.26
2025-09-30, 05:34:45, 638000000, 639000000, 1000000.00, 1, 12.93, 12.93
2025-09-30, 05:34:45, 639000000, 640000000, 1000000.00, 1, 12.57, 12.57
2025-09-30, 05:34:45, 640000000, 641000000, 1000000.00, 1, 11.47, 11.47
2025-09-30, 05:34:45, 641000000, 642000000, 1000000.00, 1, 3.39, 3.39
2025-09-30, 05:34:45, 642000000, 643000000, 1000000.00, 1, -3.29, -3.29
2025-09-30, 05:34:45, 643000000, 644000000, 1000000.00, 1, 3.96, 3.96
2025-09-30, 05:34:45, 644000000, 645000000, 1000000.00, 1, 4.67, 4.67
2025-09-30, 05:34:45, 645000000, 646000000, 1000000.00, 1, 8.55, 8.55
2025-09-30, 05:34:45, 646000000, 647000000, 1000000.00, 1, 7.51, 7.51
2025-09-30, 05:34:45, 647000000, 648000000, 1000000.00, 1, 6.49, 6.49
2025-09-30, 05:34:45, 648000000, 649000000, 1000000.00, 1, 6.65, 6.65
2025-09-30, 05:34:45, 649000000, 650000000, 1000000.00, 1, 3.35, 3.35
2025-09-30, 05:34:45, 650000000, 651000000, 1000000.00, 1, -7.71, -7.71
2025-09-30, 05:34:45, 651000000, 652000000, 1000000.00, 1, -10.53, -10.53
2025-09-30, 05:34:45, 652000000, 653000000, 1000000.00, 1, -12.72, -12.72
2025-09-30, 05:34:45, 653000000, 654000000, 1000000.00, 1, -12.70, -12.70
2025-09-30, 05:34:45, 654000000, 655000000, 1000000.00, 1, -12.76, -12.76
2025-09-30, 05:34:45, 655000000, 656000000, 1000000.00, 1, -11.81, -11.81
2025-09-30, 05:34:45, 656000000, 657000000, 1000000.00, 1, -9.25, -9.25
2025-09-30, 05:34:45, 657000000, 658000000, 1000000.00, 1, -9.18, -9.18
2025-09-30, 05:34:45, 658000000, 659000000, 1000000.00, 1, -9.94, -9.94
2025-09-30, 05:34:45, 659000000, 660000000, 1000000.00, 1, -8.82, -8.82
2025-09-30, 05:34:45, 660000000, 661000000, 1000000.00, 1, -9.95, -9.95
2025-09-30, 05:34:45, 661000000, 662000000, 1000000.00, 1, -12.63, -12.63
2025-09-30, 05:34:45, 662000000, 663000000, 1000000.00, 1, -12.93, -12.93
2025-09-30, 05:34:45, 663000000, 664000000, 1000000.00, 1, -12.57, -12.57
2025-09-30, 05:34:45, 664000000, 665000000, 1000000.00, 1, -12.83, -12.83
2025-09-30, 05:34:45, 665000000, 666000000, 1000000.00, 1, -12.58, -12.58
2025-09-30, 05:34:45, 666000000, 667000000, 1000000.00, 1, -12.26, -12.26
2025-09-30, 05:34:45, 667000000, 668000000, 1000000.00, 1, -12.41, -12.41
2025-09-30, 05:34:45, 668000000, 669000000, 1000000.00, 1, -12.57, -12.57
2025-09-30, 05:34:45, 669000000, 670000000, 1000000.00, 1, -12.82, -12.82
2025-09-30, 05:34:45, 670000000, 671000000, 1000000.00, 1, -13.04, -13.04
2025-09-30, 05:34:45, 671000000, 672000000, 1000000.00, 1, -12.83, -12.83
2025-09-30, 05:34:45, 672000000, 673000000, 1000000.00, 1, -12.86, -12.86
2025-09-30, 05:34:45, 673000000, 674000000, 1000000.00, 1, -13.16, -13.16
2025-09-30, 05:34:45, 674000000, 675000000, 1000000.00, 1, -13.29, -13.29
2025-09-30, 05:34:45, 675000000, 676000000, 1000000.00, 1, -13.21, -13.21
2025-09-30, 05:34:45, 676000000, 677000000, 1000000.00, 1, -13.31, -13.31
2025-09-30, 05:34:45, 677000000, 678000000, 1000000.00, 1, -13.27, -13.27
2025-09-30, 05:34:45, 678000000, 679000000, 1000000.00, 1, -13.08, -13.08
2025-09-30, 05:34:45, 679000000, 680000000, 1000000.00, 1, -13.31, -13.31
2025-09-30, 05:34:45, 680000000, 681000000, 1000000.00, 1, -13.28, -13.28
2025-09-30, 05:34:45, 681000000, 682000000, 1000000.00, 1, -13.16, -13.16
2025-09-30, 05:34:45, 682000000, 683000000, 1000000.00, 1, -13.25, -13.25
2025-09-30, 05:34:45, 683000000, 684000000, 1000000.00, 1, -13.50, -13.50
2025-09-30, 05:34:45, 684000000, 685000000, 1000000.00, 1, -13.47, -13.47
2025-09-30, 05:34:45, 685000000, 686000000, 1000000.00, 1, -13.34, -13.34
2025-09-30, 05:34:45, 686000000, 687000000, 1000000.00, 1, -13.17, -13.17
2025-09-30, 05:34:45, 687000000, 688000000, 1000000.00, 1, -13.12, -13.12
2025-09-30, 05:34:45, 688000000, 689000000, 1000000.00, 1, -13.20, -13.20
2025-09-30, 05:34:45, 689000000, 690000000, 1000000.00, 1, -13.20, -13.20
2025-09-30, 05:34:45, 690000000, 691000000, 1000000.00, 1, -13.21, -13.21
2025-09-30, 05:34:45, 691000000, 692000000, 1000000.00, 1, -13.18, -13.18
2025-09-30, 05:34:45, 692000000, 693000000, 1000000.00, 1, -13.42, -13.42
2025-09-30, 05:34:45, 693000000, 694000000, 1000000.00, 1, -13.40, -13.40
2025-09-30, 05:34:45, 694000000, 695000000, 1000000.00, 1, -13.46, -13.46
2025-09-30, 05:34:45, 695000000, 696000000, 1000000.00, 1, -13.51, -13.51
2025-09-30, 05:34:45, 696000000, 697000000, 1000000.00, 1, -13.42, -13.42
2025-09-30, 05:34:45, 697000000, 698000000, 1000000.00, 1, -13.44, -13.44
2025-09-30, 05:34:45, 698000000, 699000000, 1000000.00, 1, -13.53, -13.53
2025-09-30, 05:34:45, 699000000, 700000000, 1000000.00, 1, -12.98, -12.98
2025-09-30, 05:34:45, 700000000, 701000000, 1000000.00, 1, -13.32, -13.32
2025-09-30, 05:34:45, 701000000, 702000000, 1000000.00, 1, -12.62, -12.62
2025-09-30, 05:34:45, 702000000, 703000000, 1000000.00, 1, -12.22, -12.22
2025-09-30, 05:34:45, 703000000, 704000000, 1000000.00, 1, -12.62, -12.62
2025-09-30, 05:34:45, 704000000, 705000000, 1000000.00, 1, -11.45, -11.45
2025-09-30, 05:34:45, 705000000, 706000000, 1000000.00, 1, -8.74, -8.74
2025-09-30, 05:34:45, 706000000, 707000000, 1000000.00, 1, -12.44, -12.44
2025-09-30, 05:34:45, 707000000, 708000000, 1000000.00, 1, -13.60, -13.60
2025-09-30, 05:34:45, 708000000, 709000000, 1000000.00, 1, -13.81, -13.81
2025-09-30, 05:34:45, 709000000, 710000000, 1000000.00, 1, -13.91, -13.91
2025-09-30, 05:34:45, 710000000, 711000000, 1000000.00, 1, -13.92, -13.92
2025-09-30, 05:34:45, 711000000, 712000000, 1000000.00, 1, -13.79, -13.79
2025-09-30, 05:34:45, 712000000, 713000000, 1000000.00, 1, -13.80, -13.80
2025-09-30, 05:34:45, 713000000, 714000000, 1000000.00, 1, -13.63, -13.63
2025-09-30, 05:34:45, 714000000, 715000000, 1000000.00, 1, -12.91, -12.91
2025-09-30, 05:34:45, 715000000, 716000000, 1000000.00, 1, -13.16, -13.16
2025-09-30, 05:34:45, 716000000, 717000000, 1000000.00, 1, -12.70, -12.70
2025-09-30, 05:34:45, 717000000, 718000000, 1000000.00, 1, -12.94, -12.94
2025-09-30, 05:34:45, 718000000, 719000000, 1000000.00, 1, 7.39, 7.39
2025-09-30, 05:34:45, 719000000, 720000000, 1000000.00, 1, 9.98, 9.98
2025-09-30, 05:34:45, 720000000, 721000000, 1000000.00, 1, 11.05, 11.05
2025-09-30, 05:34:45, 721000000, 722000000, 1000000.00, 1, 9.40, 9.40
2025-09-30, 05:34:45, 722000000, 723000000, 1000000.00, 1, 10.49, 10.49
2025-09-30, 05:34:45, 723000000, 724000000, 1000000.00, 1, 13.89, 13.89
2025-09-30, 05:34:45, 724000000, 725000000, 1000000.00, 1, 9.27, 9.27
2025-09-30, 05:34:45, 725000000, 726000000, 1000000.00, 1, 17.95, 17.95
2025-09-30, 05:34:45, 726000000, 727000000, 1000000.00, 1, 10.10, 10.10
2025-09-30, 05:34:45, 727000000, 728000000, 1000000.00, 1, 10.98, 10.98
2025-09-30, 05:34:45, 728000000, 729000000, 1000000.00, 1, -13.27, -13.27
2025-09-30, 05:34:45, 729000000, 730000000, 1000000.00, 1, 16.51, 16.51
2025-09-30, 05:34:45, 730000000, 731000000, 1000000.00, 1, 18.11, 18.11
2025-09-30, 05:34:45, 731000000, 732000000, 1000000.00, 1, 16.91, 16.91
2025-09-30, 05:34:45, 732000000, 733000000, 1000000.00, 1, 15.58, 15.58
2025-09-30, 05:34:45, 733000000, 734000000, 1000000.00, 1, 17.88, 17.88
2025-09-30, 05:34:45, 734000000, 735000000, 1000000.00, 1, 15.21, 15.21
2025-09-30, 05:34:45, 735000000, 736000000, 1000000.00, 1, 16.02, 16.02
